cell,family,config,training_arm,model_seed,epoch,optimizer_updates,updates_this_epoch,loss,training_loss,validation_loss,orthogonality_error,alpha_entropy,validation_orthogonality_error,validation_alpha_entropy,gradient_norm,rayleigh_loss,agreement_loss,edge_mass_loss,orthogonal_condition,orthogonal_condition_max,orthogonal_transform_norm,orthogonal_clipped_fraction,validation_rayleigh_loss,validation_agreement_loss,validation_edge_mass_loss,learning_rate
epr_triviaqa_mistral24b,triviaqa,agreement_k15,sample,11,10,40,4,0.12774112820625305,0.10542768239974976,0.12774112820625305,0.3868512399494648,1.752902328968048,3.837571057374589e-06,1.7535350322723389,0.13955051079392433,0.0012705686676781625,0.05193173233419657,0.0029365038208197802,61.12255382537842,71.96446228027344,181.2789535522461,0.0,0.002370984060689807,0.06240180507302284,0.005665251519531012,0.01
epr_triviaqa_mistral24b,triviaqa,agreement_k15,sample,11,11,44,4,0.12845617532730103,0.10464591905474663,0.12845617532730103,0.3042546510696411,1.7533851563930511,3.260402081650682e-06,1.7594774961471558,0.13606871478259563,0.0013669352338183671,0.05151110701262951,0.0025676991790533066,62.673057556152344,69.33145141601562,178.8030548095703,0.0,0.0029857177287340164,0.06248205527663231,0.005063388962298632,0.01
epr_triviaqa_mistral24b,triviaqa,agreement_k15,sample,11,12,48,4,0.1304621398448944,0.10194985941052437,0.1304621398448944,0.2612224742770195,1.7557817697525024,1.1177356782354764e-06,1.7552778720855713,0.14151735045015812,0.0012415039673214778,0.05022756103426218,0.002532330632675439,51.025933265686035,90.92762756347656,141.93490409851074,0.0,0.003408457851037383,0.06325524300336838,0.005431912373751402,0.01
epr_triviaqa_mistral24b,triviaqa,agreement_k15,sample,11,13,52,4,0.12861178815364838,0.10067009925842285,0.12861178815364838,0.25384334847331047,1.7491679787635803,6.34407058441866e-07,1.7513331174850464,0.11719714477658272,0.001394067076034844,0.04943642485886812,0.004031837277580053,56.44296932220459,72.79401397705078,151.71255493164062,0.0,0.0035496402997523546,0.062256332486867905,0.0054947505705058575,0.01
epr_triviaqa_mistral24b,triviaqa,agreement_k15,sample,11,14,56,4,0.12992052733898163,0.09870129078626633,0.12992052733898163,0.188488582149148,1.7466511130332947,4.145525053900201e-06,1.754433035850525,0.13580137118697166,0.001094402963644825,0.04863459803164005,0.003376900393050164,56.39009380340576,81.07740020751953,149.8349781036377,0.0,0.002666871063411236,0.06336302310228348,0.005276039242744446,0.01
epr_triviaqa_mistral24b,triviaqa,agreement_k15,sample,11,15,60,4,0.12937840819358826,0.09755465760827065,0.12937840819358826,0.36383771523833275,1.754076212644577,4.110393092560116e-06,1.7591105699539185,0.1494626384228468,0.001570717227878049,0.04780728276818991,0.0036937353434041142,72.56379699707031,81.75458526611328,187.17876815795898,0.0,0.003118745516985655,0.06291499733924866,0.004296737257391214,0.01
epr_triviaqa_mistral24b,triviaqa,agreement_k15,sample,11,16,64,4,0.12672054767608643,0.09716019965708256,0.12672054767608643,0.2474666964262724,1.754200667142868,1.3344182434593677e-06,1.7527579069137573,0.12687203288078308,0.0010349326039431617,0.047966206446290016,0.001928556535858661,58.35604000091553,83.42385864257812,145.51389122009277,0.0,0.002472462598234415,0.06191202998161316,0.004240261856466532,0.01
epr_triviaqa_mistral24b,triviaqa,agreement_k15,sample,11,17,68,4,0.12804336845874786,0.09703784808516502,0.12804336845874786,0.29990548826754093,1.746437281370163,1.0877733984671067e-05,1.7520068883895874,0.1325843147933483,0.001402239577146247,0.0476684020832181,0.002988035063026473,55.568236351013184,74.89286041259766,133.08407402038574,0.0,0.002468010876327753,0.06253432482481003,0.005067190621048212,0.01
epr_triviaqa_mistral24b,triviaqa,agreement_k15,sample,11,18,72,4,0.12979929149150848,0.0965939536690712,0.12979929149150848,0.2753125913441181,1.7511341571807861,1.2289640835660975e-05,1.7543659210205078,0.12929777055978775,0.0012234430760145187,0.04753910377621651,0.002923019550507888,66.84792232513428,74.37440490722656,159.70853805541992,0.0,0.0018474770477041602,0.06369808316230774,0.005556501913815737,0.01
epr_triviaqa_mistral24b,triviaqa,agreement_k15,sample,11,19,76,4,0.1272798478603363,0.09757472760975361,0.1272798478603363,0.20112929120659828,1.7505824267864227,1.8520063349569682e-06,1.7493358850479126,0.15699204243719578,0.0012202807702124119,0.04783738777041435,0.00679669895907864,89.40275001525879,110.88072967529297,206.60671615600586,0.0,0.0027174584101885557,0.06204657629132271,0.00469243573024869,0.01
epr_triviaqa_mistral24b,triviaqa,agreement_k15,sample,11,20,80,4,0.12736918032169342,0.09536592848598957,0.12736918032169342,0.14930469170212746,1.7467271983623505,2.6452564725332195e-06,1.7545781135559082,0.15453217178583145,0.0014281183830462396,0.046898920089006424,0.001399716034939047,75.46620559692383,96.98812866210938,171.77194595336914,0.0,0.003074612468481064,0.06198013946413994,0.003342864802107215,0.01
epr_triviaqa_mistral24b,triviaqa,agreement_k15,sample,11,21,84,4,0.12739142775535583,0.09565873071551323,0.12739142775535583,0.15156308561563492,1.7496355473995209,1.285487633140292e-05,1.7493047714233398,0.15918686613440514,0.001265487284399569,0.04674366395920515,0.009059160947799683,99.71319389343262,123.22865295410156,222.47030639648438,0.0,0.002799795474857092,0.0620078518986702,0.00575922429561615,0.01
epr_triviaqa_mistral24b,triviaqa,agreement_k15,sample,11,22,88,4,0.12607713043689728,0.09243649616837502,0.12607713043689728,0.28298027999699116,1.746403306722641,9.936245078279171e-06,1.750846266746521,0.1394256092607975,0.00112613795499783,0.04545800853520632,0.003943425166653469,90.8289737701416,106.28546905517578,200.31965255737305,0.0,0.002346999477595091,0.061663828790187836,0.004024859983474016,0.01
epr_triviaqa_mistral24b,triviaqa,agreement_k15,sample,11,23,92,4,0.12866154313087463,0.09271902032196522,0.12866154313087463,0.5453717885538936,1.7475829720497131,1.4396784536074847e-05,1.751489281654358,0.13226574659347534,0.0011252043477725238,0.045507751405239105,0.0057831222511595115,89.15742492675781,123.56336212158203,192.98735809326172,0.0,0.0013922819634899497,0.06332758069038391,0.006141048390418291,0.01
epr_triviaqa_mistral24b,triviaqa,agreement_k15,sample,11,24,96,4,0.12829618155956268,0.08964693360030651,0.12829618155956268,0.3168781064450741,1.7480622828006744,4.488027116167359e-06,1.7491776943206787,0.1294886264950037,0.0006241383307497017,0.0443429434671998,0.0033690737327560782,45.16640377044678,66.91986846923828,97.38278198242188,0.0,0.002690593944862485,0.0625976026058197,0.004103782121092081,0.01
epr_triviaqa_mistral24b,triviaqa,agreement_k15,sample,11,25,100,4,0.12585897743701935,0.08994993008673191,0.12585897743701935,0.1606160532683134,1.7464191019535065,3.259833192714723e-06,1.7503185272216797,0.12224814482033253,0.0011175209656357765,0.04418480023741722,0.00462809664895758,49.42787837982178,57.28593063354492,105.71286201477051,0.0,0.001820615609176457,0.061803217977285385,0.004319237545132637,0.01
epr_triviaqa_mistral24b,triviaqa,agreement_k15,sample,11,26,104,4,0.12718699872493744,0.08978275768458843,0.12718699872493744,0.3018773989751935,1.7438821196556091,2.5490651296422584e-06,1.7490993738174438,0.14868324995040894,0.0008672210315125994,0.04434199817478657,0.002315410500159487,79.1487922668457,107.17718505859375,166.92324256896973,0.0,0.001741301966831088,0.06250634044408798,0.004330080933868885,0.01
epr_triviaqa_mistral24b,triviaqa,agreement_k15,sample,11,27,108,4,0.13344340026378632,0.08817925304174423,0.13344340026378632,0.272013783454895,1.7496315836906433,1.0711231880122796e-05,1.754802942276001,0.14172030054032803,0.0010775738483062014,0.043349708430469036,0.004022624052595347,90.8114767074585,106.1871566772461,187.31116104125977,0.0,0.002981143770739436,0.06503915041685104,0.003839624347165227,0.01
epr_triviaqa_mistral24b,triviaqa,agreement_k15,sample,11,28,112,4,0.12562131881713867,0.08906254544854164,0.12562131881713867,0.27549734339118004,1.746710181236267,8.647353752166964e-06,1.747261881828308,0.16148992255330086,0.0010562236420810223,0.043866539373993874,0.0027324489201419055,114.4089298248291,134.01812744140625,237.83144760131836,0.0,0.002365966560319066,0.06145792827010155,0.003394927131012082,0.01
epr_triviaqa_mistral24b,triviaqa,agreement_k15,sample,11,29,116,4,0.135848730802536,0.0905180536210537,0.135848730802536,0.2684956528246403,1.741894394159317,2.2178921426529996e-05,1.7500203847885132,0.18355969339609146,0.000841042899992317,0.04450320824980736,0.006705962732667103,106.47993469238281,123.8197250366211,216.10515594482422,0.0,0.0038265688344836235,0.06564318388700485,0.007357844617217779,0.01
epr_triviaqa_mistral24b,triviaqa,agreement_k15,sample,11,30,120,4,0.13003042340278625,0.08858263678848743,0.13003042340278625,0.25956759229302406,1.7477781772613525,7.111085778888082e-06,1.749370813369751,0.18547305092215538,0.0010396449215477332,0.043432713486254215,0.0067756636562990025,132.20994567871094,165.1668701171875,266.0529899597168,0.0,0.0015019912971183658,0.06412570178508759,0.0027702890802174807,0.01
epr_triviaqa_mistral24b,triviaqa,agreement_k15,uniform,11,1,4,4,0.0026589608751237392,0.001333277381490916,0.0026589608751237392,0.23494718223810196,1.7917596101760864,3.9335776591542526e-07,1.7917598485946655,0.011416457826271653,0.001333277381490916,0.0,0.0,4.527405023574829,6.855701923370361,30.59831428527832,0.0,0.0026589608751237392,0.0,0.0,0.01
epr_triviaqa_mistral24b,triviaqa,agreement_k15,uniform,11,2,8,4,0.002063294406980276,0.001569303567521274,0.002063294406980276,0.4236183427274227,1.7917596101760864,7.543256970166112e-07,1.7917598485946655,0.023307060357183218,0.001569303567521274,0.0,0.0,9.354244351387024,11.256534576416016,53.520609855651855,0.0,0.002063294406980276,0.0,0.0,0.01
epr_triviaqa_mistral24b,triviaqa,agreement_k15,uniform,11,3,12,4,0.0029706975910812616,0.001151429649326019,0.0029706975910812616,0.29879771918058395,1.7917596101760864,3.3010979905157e-07,1.7917598485946655,0.02575794141739607,0.001151429649326019,0.0,0.0,11.490102052688599,15.92478084564209,59.34314155578613,0.0,0.0029706975910812616,0.0,0.0,0.01
epr_triviaqa_mistral24b,triviaqa,agreement_k15,uniform,11,4,16,4,0.001628680038265884,0.0009182352368952706,0.001628680038265884,0.2783954106271267,1.7917596101760864,6.671858159279509e-07,1.7917598485946655,0.02403864380903542,0.0009182352368952706,0.0,0.0,11.201005220413208,18.358427047729492,52.417635917663574,0.0,0.001628680038265884,0.0,0.0,0.01
epr_triviaqa_mistral24b,triviaqa,agreement_k15,uniform,11,5,20,4,0.0021320011001080275,0.0010547916608629748,0.0021320011001080275,0.14710460789501667,1.7917596101760864,4.217707214593247e-07,1.7917598485946655,0.02752871159464121,0.0010547916608629748,0.0,0.0,14.981057167053223,21.073638916015625,63.21361064910889,0.0,0.0021320011001080275,0.0,0.0,0.01
epr_triviaqa_mistral24b,triviaqa,agreement_k15,uniform,11,6,24,4,0.0030828199815005064,0.0011847367568407208,0.0030828199815005064,0.23662620969116688,1.7917596101760864,1.126404526985425e-06,1.7917598485946655,0.033986836206167936,0.0011847367568407208,0.0,0.0,21.881518125534058,30.72413444519043,83.60611152648926,0.0,0.0030828199815005064,0.0,0.0,0.01
epr_triviaqa_mistral24b,triviaqa,agreement_k15,uniform,11,7,28,4,0.0026446105912327766,0.0010991106246365234,0.0026446105912327766,0.18173599801957607,1.7917596101760864,3.1918391414365033e-06,1.7917598485946655,0.03641215991228819,0.0010991106246365234,0.0,0.0,29.623876094818115,35.92006301879883,102.73496055603027,0.0,0.0026446105912327766,0.0,0.0,0.01
epr_triviaqa_mistral24b,triviaqa,agreement_k15,uniform,11,8,32,4,0.0027279811911284924,0.0010878100874833763,0.0027279811911284924,0.23014773055911064,1.7917596101760864,8.816295462565904e-07,1.7917598485946655,0.03855880768969655,0.0010878100874833763,0.0,0.0,39.81540393829346,54.65936279296875,126.7932357788086,0.0,0.0027279811911284924,0.0,0.0,0.01
epr_triviaqa_mistral24b,triviaqa,agreement_k15,uniform,11,9,36,4,0.0022365134209394455,0.000845746195409447,0.0022365134209394455,0.3368673175573349,1.7917596101760864,1.0003496981880744e-06,1.7917598485946655,0.026914438232779503,0.000845746195409447,0.0,0.0,29.419847011566162,34.0328369140625,88.22342872619629,0.0,0.0022365134209394455,0.0,0.0,0.01
epr_triviaqa_mistral24b,triviaqa,agreement_k15,uniform,11,10,40,4,0.002608642913401127,0.0012153149145888165,0.002608642913401127,0.410811610519886,1.7917596101760864,9.279815458285157e-06,1.7917598485946655,0.04917789436876774,0.0012153149145888165,0.0,0.0,49.406320571899414,76.85382843017578,139.51380348205566,0.0,0.002608642913401127,0.0,0.0,0.01
epr_triviaqa_mistral24b,triviaqa,agreement_k15,uniform,11,11,44,4,0.0026841661892831326,0.002841843423084356,0.0026841661892831326,2.3872793577611446,1.7917596101760864,1.5067649883349077e-06,1.7917598485946655,0.056538080563768744,0.002841843423084356,0.0,0.0,47.7529673576355,77.13951110839844,126.8452205657959,0.0,0.0026841661892831326,0.0,0.0,0.01
epr_triviaqa_mistral24b,triviaqa,agreement_k15,uniform,11,12,48,4,0.0029831351712346077,0.001281505828956142,0.0029831351712346077,0.3430398106575012,1.7917596101760864,2.512578021196532e-06,1.7917598485946655,0.04093440715223551,0.001281505828956142,0.0,0.0,50.57563591003418,69.04041290283203,129.06443214416504,0.0,0.0029831351712346077,0.0,0.0,0.01
epr_triviaqa_mistral24b,triviaqa,agreement_k15,uniform,11,13,52,4,0.002405997598543763,0.0016598775837337598,0.002405997598543763,1.0941696129739285,1.7917596101760864,9.954155757441185e-06,1.7917598485946655,0.04392770817503333,0.0016598775837337598,0.0,0.0,54.038116455078125,71.7451400756836,130.44804000854492,0.0,0.002405997598543763,0.0,0.0,0.01
epr_triviaqa_mistral24b,triviaqa,agreement_k15,uniform,11,14,56,4,0.003123534843325615,0.0011294475298200268,0.003123534843325615,0.5187733322381973,1.7917596101760864,5.277122454572236e-06,1.7917598485946655,0.046633922727778554,0.0011294475298200268,0.0,0.0,78.64284324645996,115.90614318847656,182.0046100616455,0.0,0.003123534843325615,0.0,0.0,0.01
epr_triviaqa_mistral24b,triviaqa,agreement_k15,uniform,11,15,60,4,0.0029142091516405344,0.0012356369406916201,0.0029142091516405344,0.3238585442304611,1.7917596101760864,9.98086397885345e-06,1.7917598485946655,0.045885542407631874,0.0012356369406916201,0.0,0.0,68.7835750579834,78.99543762207031,154.00767135620117,0.0,0.0029142091516405344,0.0,0.0,0.01
epr_triviaqa_mistral24b,triviaqa,agreement_k15,uniform,11,16,64,4,0.002692693378776312,0.001628795245778747,0.002692693378776312,0.5341391284018755,1.7917596101760864,1.8290755861016805e-06,1.7917598485946655,0.07228360697627068,0.001628795245778747,0.0,0.0,83.69909572601318,142.19497680664062,182.29288482666016,0.0,0.002692693378776312,0.0,0.0,0.01
epr_triviaqa_mistral24b,triviaqa,agreement_k15,uniform,11,17,68,4,0.0032195814419537783,0.0014997208199929446,0.0032195814419537783,0.5173339806497097,1.7917596101760864,1.3482744179782458e-05,1.7917598485946655,0.03193243779242039,0.0014997208199929446,0.0,0.0,50.57044315338135,59.680477142333984,107.91214942932129,0.0,0.0032195814419537783,0.0,0.0,0.01
epr_triviaqa_mistral24b,triviaqa,agreement_k15,uniform,11,18,72,4,0.0031873767729848623,0.0013562515523517504,0.0031873767729848623,0.23435218259692192,1.7917596101760864,9.54096503846813e-06,1.7917598485946655,0.044094858691096306,0.0013562515523517504,0.0,0.0,73.17818450927734,82.66327667236328,153.25454330444336,0.0,0.0031873767729848623,0.0,0.0,0.01
epr_triviaqa_mistral24b,triviaqa,agreement_k15,uniform,11,19,76,4,0.002287811366841197,0.0019372565147932619,0.002287811366841197,0.6186783462762833,1.7917596101760864,2.297550054208841e-06,1.7917598485946655,0.09281336143612862,0.0019372565147932619,0.0,0.0,127.52896690368652,170.8937225341797,261.96734619140625,0.0,0.002287811366841197,0.0,0.0,0.01
epr_triviaqa_mistral24b,triviaqa,agreement_k15,uniform,11,20,80,4,0.0029449397698044777,0.0012563459749799222,0.0029449397698044777,0.41047154925763607,1.7917596101760864,4.093045390618499e-06,1.7917598485946655,0.03134497185237706,0.0012563459749799222,0.0,0.0,75.58674430847168,96.88922882080078,151.66812324523926,0.0,0.0029449397698044777,0.0,0.0,0.01
epr_triviaqa_mistral24b,triviaqa,agreement_k15,uniform,11,21,84,4,0.0017739706672728062,0.0019526482501532882,0.0017739706672728062,1.5298467744141817,1.7917596101760864,2.441824335619458e-06,1.7917598485946655,0.033645753865130246,0.0019526482501532882,0.0,0.0,86.13699626922607,134.52804565429688,169.8127613067627,0.0,0.0017739706672728062,0.0,0.0,0.01
epr_triviaqa_mistral24b,triviaqa,agreement_k15,uniform,11,22,88,4,0.0026031676679849625,0.0014326985110528767,0.0026031676679849625,0.6307124570012093,1.7917596101760864,1.779574631655123e-05,1.7917598485946655,0.04390902863815427,0.0014326985110528767,0.0,0.0,94.11922836303711,111.12566375732422,181.49478149414062,0.0,0.0026031676679849625,0.0,0.0,0.01
epr_triviaqa_mistral24b,triviaqa,agreement_k15,uniform,11,23,92,4,0.0022526420652866364,0.0022996206680545583,0.0022526420652866364,1.629820827394724,1.7917596101760864,8.360555511899292e-06,1.7917598485946655,0.08463015826418996,0.0022996206680545583,0.0,0.0,118.20659065246582,156.5277862548828,223.43407821655273,0.0,0.0022526420652866364,0.0,0.0,0.01
epr_triviaqa_mistral24b,triviaqa,agreement_k15,uniform,11,24,96,4,0.0030662419740110636,0.002046181256446289,0.0030662419740110636,1.9640087559819221,1.7917596101760864,1.975639861484524e-05,1.7917598485946655,0.06969091994687915,0.002046181256446289,0.0,0.0,111.88803005218506,172.81507873535156,210.50948333740234,0.0,0.0030662419740110636,0.0,0.0,0.01
epr_triviaqa_mistral24b,triviaqa,agreement_k15,uniform,11,25,100,4,0.002722125966101885,0.0013296771285240538,0.002722125966101885,0.9125326201319695,1.7917596101760864,5.783851975138532e-06,1.7917598485946655,0.019419239310082048,0.0013296771285240538,0.0,0.0,75.9038028717041,101.97986602783203,140.9361972808838,0.0,0.002722125966101885,0.0,0.0,0.003
epr_triviaqa_mistral24b,triviaqa,agreement_k15,uniform,11,26,104,4,0.0030493014492094517,0.0022043039607524406,0.0030493014492094517,2.255402497947216,1.7917596101760864,4.238809196976945e-06,1.7917598485946655,0.02882110740756616,0.0022043039607524406,0.0,0.0,93.14475440979004,144.900146484375,172.71930313110352,0.0,0.0030493014492094517,0.0,0.0,0.003
epr_triviaqa_mistral24b,triviaqa,agreement_k15,uniform,11,27,108,4,0.0028567372355610132,0.0017805025599955115,0.0028567372355610132,1.2029144586995244,1.7917596101760864,2.5587967684259638e-05,1.7917598485946655,0.036423621932044625,0.0017805025599955115,0.0,0.0,112.41761684417725,187.4377899169922,208.376070022583,0.0,0.0028567372355610132,0.0,0.0,0.003
epr_triviaqa_mistral24b,triviaqa,agreement_k15,uniform,11,28,112,4,0.002661314094439149,0.0034687529114307836,0.002661314094439149,2.934210168197751,1.7917596101760864,1.47079917951487e-05,1.7917598485946655,0.12549138069152832,0.0034687529114307836,0.0,0.0,209.86281776428223,326.93206787109375,389.5289649963379,0.0,0.002661314094439149,0.0,0.0,0.003
epr_triviaqa_mistral24b,triviaqa,agreement_k15,uniform,11,29,116,4,0.0029992733616381884,0.0017101298581110314,0.0029992733616381884,0.7524301782250404,1.7917596101760864,1.4412084965442773e-05,1.7917598485946655,0.10311802197247744,0.0017101298581110314,0.0,0.0,252.56914520263672,396.12945556640625,473.4720993041992,0.0,0.0029992733616381884,0.0,0.0,0.003
epr_triviaqa_mistral24b,triviaqa,agreement_k15,uniform,11,30,120,4,0.003188632195815444,0.001971962017705664,0.003188632195815444,1.0474596824496984,1.7917596101760864,1.8906888726633042e-05,1.7917598485946655,0.08580655977129936,0.001971962017705664,0.0,0.0,255.08961868286133,341.69488525390625,477.5148696899414,0.0,0.003188632195815444,0.0,0.0,0.003
