release_id,run_id,lane_id,task_id,dataset_id,population_id,cell_id,slice_id,cohort_id,method_id,method_version_id,adapter_id,system_id,comparison_group_id,feature_contract_id,access_contract_id,evaluator_id,evidence_grade,status,status_detail,aggregation_id,aggregation_level,metric_id,metric_label,metric_unit,positive_class,better_direction,value,ci_low,ci_high,n_rows,n_groups,n_positive,n_negative,bootstrap_unit,bootstrap_draws,is_primary,fidelity,component_ids,point_rank,point_leader,uncertainty_tie,uncertainty_tie_rule
2026-08-24_frozen24_v1,evaluation::99e1c13f3978b5568ed6,static_fusion_frozen24,final_answer_detection,gsm8k,frozen24_response_v1::lapeigvals_gsm8k_mistral24b,lapeigvals_gsm8k_mistral24b,all::lapeigvals_gsm8k_mistral24b,cohort::b1d79e80834025a4a37562df8e23e76e8bf3508d781d4e3e3cceff6c12ab1b6e,deem_b3,continuous-additive-deem-b3-five-seed-v1,frozen24_response_score_adapter_v1,continuous-additive-deem-b3-five-seed-v1::frozen24_response_score_adapter_v1,final_answer_detection::gsm8k::auprc::20b5595520d4c888,dufs-liu-mixed-v2-development-2026-08-07,gray_box_single_pass_saved_telemetry_v1,reconstruction_24cell_grouped_evaluator_v1,D0,OK,Scientific bootstrap retained 20000/20000 valid grouped draws.,frozen24::cell::lapeigvals_gsm8k_mistral24b,cell,auprc,Area under the precision-recall curve,fraction,incorrect final answer,higher,0.523428024405203,0.4284477498283391,0.6160292421736054,1319,1319,109,1210,verified source group within cell,20000,False,retrospective-common-matrix,"[""lapeigvals_gsm8k_mistral24b""]",3,False,True,95% marginal CI overlaps point leader; paired contrasts remain inferential
2026-08-24_frozen24_v1,evaluation::99e1c13f3978b5568ed6,static_fusion_frozen24,final_answer_detection,gsm8k,frozen24_response_v1::lapeigvals_gsm8k_mistral24b,lapeigvals_gsm8k_mistral24b,all::lapeigvals_gsm8k_mistral24b,cohort::b1d79e80834025a4a37562df8e23e76e8bf3508d781d4e3e3cceff6c12ab1b6e,continuous_lsml,continuous-lsml-full-pool-mixed-v2-v1,frozen24_response_score_adapter_v1,continuous-lsml-full-pool-mixed-v2-v1::frozen24_response_score_adapter_v1,final_answer_detection::gsm8k::auprc::20b5595520d4c888,dufs-liu-mixed-v2-development-2026-08-07,gray_box_single_pass_saved_telemetry_v1,reconstruction_24cell_grouped_evaluator_v1,D0,OK,Scientific bootstrap retained 20000/20000 valid grouped draws.,frozen24::cell::lapeigvals_gsm8k_mistral24b,cell,auprc,Area under the precision-recall curve,fraction,incorrect final answer,higher,0.5129163039911963,0.41694429842216363,0.6082137415904517,1319,1319,109,1210,verified source group within cell,20000,False,retrospective-common-matrix,"[""lapeigvals_gsm8k_mistral24b""]",4,False,True,95% marginal CI overlaps point leader; paired contrasts remain inferential
2026-08-24_frozen24_v1,evaluation::99e1c13f3978b5568ed6,static_fusion_frozen24,final_answer_detection,gsm8k,frozen24_response_v1::lapeigvals_gsm8k_mistral24b,lapeigvals_gsm8k_mistral24b,all::lapeigvals_gsm8k_mistral24b,cohort::b1d79e80834025a4a37562df8e23e76e8bf3508d781d4e3e3cceff6c12ab1b6e,ca_specrage_atomic,ca-specrage-atomic-provenance-balanced-duplicate-safe-v2,frozen24_response_score_adapter_v1,ca-specrage-atomic-provenance-balanced-duplicate-safe-v2::frozen24_response_score_adapter_v1,final_answer_detection::gsm8k::auprc::20b5595520d4c888,dufs-liu-mixed-v2-development-2026-08-07,gray_box_single_pass_saved_telemetry_v1,reconstruction_24cell_grouped_evaluator_v1,D0,OK,Scientific bootstrap retained 20000/20000 valid grouped draws.,frozen24::cell::lapeigvals_gsm8k_mistral24b,cell,auprc,Area under the precision-recall curve,fraction,incorrect final answer,higher,0.5071626478112287,0.4114687436914968,0.6018845578447289,1319,1319,109,1210,verified source group within cell,20000,False,retrospective-common-matrix,"[""lapeigvals_gsm8k_mistral24b""]",5,False,True,95% marginal CI overlaps point leader; paired contrasts remain inferential
2026-08-24_frozen24_v1,evaluation::99e1c13f3978b5568ed6,static_fusion_frozen24,final_answer_detection,gsm8k,frozen24_response_v1::lapeigvals_gsm8k_mistral24b,lapeigvals_gsm8k_mistral24b,all::lapeigvals_gsm8k_mistral24b,cohort::b1d79e80834025a4a37562df8e23e76e8bf3508d781d4e3e3cceff6c12ab1b6e,dufs_liu,dufs-liu-duplicate-safe-k7-lambda01-mixed-v2-v2,frozen24_response_score_adapter_v1,dufs-liu-duplicate-safe-k7-lambda01-mixed-v2-v2::frozen24_response_score_adapter_v1,final_answer_detection::gsm8k::auprc::20b5595520d4c888,dufs-liu-mixed-v2-development-2026-08-07,gray_box_single_pass_saved_telemetry_v1,reconstruction_24cell_grouped_evaluator_v1,D0,OK,Scientific bootstrap retained 20000/20000 valid grouped draws.,frozen24::cell::lapeigvals_gsm8k_mistral24b,cell,auprc,Area under the precision-recall curve,fraction,incorrect final answer,higher,0.5070906183459799,0.41141769686101715,0.6018489281384326,1319,1319,109,1210,verified source group within cell,20000,False,retrospective-common-matrix,"[""lapeigvals_gsm8k_mistral24b""]",6,False,True,95% marginal CI overlaps point leader; paired contrasts remain inferential
2026-08-24_frozen24_v1,evaluation::99e1c13f3978b5568ed6,static_fusion_frozen24,final_answer_detection,gsm8k,frozen24_response_v1::lapeigvals_gsm8k_mistral24b,lapeigvals_gsm8k_mistral24b,all::lapeigvals_gsm8k_mistral24b,cohort::b1d79e80834025a4a37562df8e23e76e8bf3508d781d4e3e3cceff6c12ab1b6e,iu_pcr,iu-pcr-full-pool-two-component-mixed-v2-v1,frozen24_response_score_adapter_v1,iu-pcr-full-pool-two-component-mixed-v2-v1::frozen24_response_score_adapter_v1,final_answer_detection::gsm8k::auprc::20b5595520d4c888,dufs-liu-mixed-v2-development-2026-08-07,gray_box_single_pass_saved_telemetry_v1,reconstruction_24cell_grouped_evaluator_v1,D0,OK,Scientific bootstrap retained 20000/20000 valid grouped draws.,frozen24::cell::lapeigvals_gsm8k_mistral24b,cell,auprc,Area under the precision-recall curve,fraction,incorrect final answer,higher,0.5062199061531487,0.4100061002522466,0.6017134086224843,1319,1319,109,1210,verified source group within cell,20000,False,retrospective-common-matrix,"[""lapeigvals_gsm8k_mistral24b""]",7,False,True,95% marginal CI overlaps point leader; paired contrasts remain inferential
2026-08-24_frozen24_v1,evaluation::99e1c13f3978b5568ed6,static_fusion_frozen24,final_answer_detection,gsm8k,frozen24_response_v1::lapeigvals_gsm8k_mistral24b,lapeigvals_gsm8k_mistral24b,all::lapeigvals_gsm8k_mistral24b,cohort::b1d79e80834025a4a37562df8e23e76e8bf3508d781d4e3e3cceff6c12ab1b6e,su_pcr,su-pcr-low-rank-plus-sparse-reproduction-v1,frozen24_response_score_adapter_v1,su-pcr-low-rank-plus-sparse-reproduction-v1::frozen24_response_score_adapter_v1,final_answer_detection::gsm8k::auprc::20b5595520d4c888,dufs-liu-mixed-v2-development-2026-08-07,gray_box_single_pass_saved_telemetry_v1,reconstruction_24cell_grouped_evaluator_v1,D0,OK,Scientific bootstrap retained 20000/20000 valid grouped draws.,frozen24::cell::lapeigvals_gsm8k_mistral24b,cell,auprc,Area under the precision-recall curve,fraction,incorrect final answer,higher,0.5052601555092006,0.4082036557115371,0.6017424753843659,1319,1319,109,1210,verified source group within cell,20000,False,retrospective-common-matrix,"[""lapeigvals_gsm8k_mistral24b""]",8,False,True,95% marginal CI overlaps point leader; paired contrasts remain inferential
2026-08-24_frozen24_v1,evaluation::99e1c13f3978b5568ed6,static_fusion_frozen24,final_answer_detection,gsm8k,frozen24_response_v1::lapeigvals_gsm8k_mistral24b,lapeigvals_gsm8k_mistral24b,all::lapeigvals_gsm8k_mistral24b,cohort::b1d79e80834025a4a37562df8e23e76e8bf3508d781d4e3e3cceff6c12ab1b6e,family_nrm_a,family-nrm-a-within-cell-unrun-ablation-v1,frozen24_response_score_adapter_v1,family-nrm-a-within-cell-unrun-ablation-v1::frozen24_response_score_adapter_v1,final_answer_detection::gsm8k::auprc::20b5595520d4c888,dufs-liu-mixed-v2-development-2026-08-07,gray_box_single_pass_saved_telemetry_v1,reconstruction_24cell_grouped_evaluator_v1,D0,OK,Scientific bootstrap retained 20000/20000 valid grouped draws.,frozen24::cell::lapeigvals_gsm8k_mistral24b,cell,auprc,Area under the precision-recall curve,fraction,incorrect final answer,higher,0.5048951220284492,0.4099555361756702,0.5990481469668059,1319,1319,109,1210,verified source group within cell,20000,False,retrospective-common-matrix,"[""lapeigvals_gsm8k_mistral24b""]",9,False,True,95% marginal CI overlaps point leader; paired contrasts remain inferential
2026-08-24_frozen24_v1,evaluation::99e1c13f3978b5568ed6,static_fusion_frozen24,final_answer_detection,gsm8k,frozen24_response_v1::lapeigvals_gsm8k_mistral24b,lapeigvals_gsm8k_mistral24b,all::lapeigvals_gsm8k_mistral24b,cohort::b1d79e80834025a4a37562df8e23e76e8bf3508d781d4e3e3cceff6c12ab1b6e,upcr,deployed-style-upcr-mixed-v2-v1,frozen24_response_score_adapter_v1,deployed-style-upcr-mixed-v2-v1::frozen24_response_score_adapter_v1,final_answer_detection::gsm8k::auprc::20b5595520d4c888,dufs-liu-mixed-v2-development-2026-08-07,gray_box_single_pass_saved_telemetry_v1,reconstruction_24cell_grouped_evaluator_v1,D0,OK,Scientific bootstrap retained 20000/20000 valid grouped draws.,frozen24::cell::lapeigvals_gsm8k_mistral24b,cell,auprc,Area under the precision-recall curve,fraction,incorrect final answer,higher,0.5033384725566483,0.4074241792735907,0.5990567400279501,1319,1319,109,1210,verified source group within cell,20000,False,retrospective-common-matrix,"[""lapeigvals_gsm8k_mistral24b""]",10,False,True,95% marginal CI overlaps point leader; paired contrasts remain inferential
2026-08-24_frozen24_v1,evaluation::99e1c13f3978b5568ed6,static_fusion_frozen24,final_answer_detection,gsm8k,frozen24_response_v1::lapeigvals_gsm8k_mistral24b,lapeigvals_gsm8k_mistral24b,all::lapeigvals_gsm8k_mistral24b,cohort::b1d79e80834025a4a37562df8e23e76e8bf3508d781d4e3e3cceff6c12ab1b6e,dufs_stability_lsml,stability-selected-dufs-to-continuous-lsml-v1,frozen24_response_score_adapter_v1,stability-selected-dufs-to-continuous-lsml-v1::frozen24_response_score_adapter_v1,final_answer_detection::gsm8k::auprc::20b5595520d4c888,dufs-liu-mixed-v2-development-2026-08-07,gray_box_single_pass_saved_telemetry_v1,reconstruction_24cell_grouped_evaluator_v1,D0,OK,Scientific bootstrap retained 20000/20000 valid grouped draws.,frozen24::cell::lapeigvals_gsm8k_mistral24b,cell,auprc,Area under the precision-recall curve,fraction,incorrect final answer,higher,0.5028527230397931,0.4069801505085069,0.5993464205513981,1319,1319,109,1210,verified source group within cell,20000,False,retrospective-common-matrix,"[""lapeigvals_gsm8k_mistral24b""]",11,False,True,95% marginal CI overlaps point leader; paired contrasts remain inferential
2026-08-24_frozen24_v1,evaluation::99e1c13f3978b5568ed6,static_fusion_frozen24,final_answer_detection,gsm8k,frozen24_response_v1::lapeigvals_gsm8k_mistral24b,lapeigvals_gsm8k_mistral24b,all::lapeigvals_gsm8k_mistral24b,cohort::b1d79e80834025a4a37562df8e23e76e8bf3508d781d4e3e3cceff6c12ab1b6e,dufs_pf_lsml,dufs-eq7-parameter-free-to-continuous-lsml-v1,frozen24_response_score_adapter_v1,dufs-eq7-parameter-free-to-continuous-lsml-v1::frozen24_response_score_adapter_v1,final_answer_detection::gsm8k::auprc::20b5595520d4c888,dufs-liu-mixed-v2-development-2026-08-07,gray_box_single_pass_saved_telemetry_v1,reconstruction_24cell_grouped_evaluator_v1,D0,OK,Scientific bootstrap retained 20000/20000 valid grouped draws.,frozen24::cell::lapeigvals_gsm8k_mistral24b,cell,auprc,Area under the precision-recall curve,fraction,incorrect final answer,higher,0.4929126413812242,0.3966240704422599,0.5918433977552956,1319,1319,109,1210,verified source group within cell,20000,False,retrospective-common-matrix,"[""lapeigvals_gsm8k_mistral24b""]",12,False,True,95% marginal CI overlaps point leader; paired contrasts remain inferential
2026-08-24_frozen24_v1,evaluation::99e1c13f3978b5568ed6,static_fusion_frozen24,final_answer_detection,gsm8k,frozen24_response_v1::lapeigvals_gsm8k_mistral24b,lapeigvals_gsm8k_mistral24b,all::lapeigvals_gsm8k_mistral24b,cohort::b1d79e80834025a4a37562df8e23e76e8bf3508d781d4e3e3cceff6c12ab1b6e,pgrd_a,pgrd-a-within-cell-cross-gradient-unrun-ablation-v1,frozen24_response_score_adapter_v1,pgrd-a-within-cell-cross-gradient-unrun-ablation-v1::frozen24_response_score_adapter_v1,final_answer_detection::gsm8k::auprc::20b5595520d4c888,dufs-liu-mixed-v2-development-2026-08-07,gray_box_single_pass_saved_telemetry_v1,reconstruction_24cell_grouped_evaluator_v1,D0,OK,Scientific bootstrap retained 20000/20000 valid grouped draws.,frozen24::cell::lapeigvals_gsm8k_mistral24b,cell,auprc,Area under the precision-recall curve,fraction,incorrect final answer,higher,0.4895601254285038,0.3932173852226497,0.589229291785976,1319,1319,109,1210,verified source group within cell,20000,False,retrospective-common-matrix,"[""lapeigvals_gsm8k_mistral24b""]",13,False,True,95% marginal CI overlaps point leader; paired contrasts remain inferential
2026-08-24_frozen24_v1,evaluation::99e1c13f3978b5568ed6,static_fusion_frozen24,final_answer_detection,gsm8k,frozen24_response_v1::lapeigvals_gsm8k_mistral24b,lapeigvals_gsm8k_mistral24b,all::lapeigvals_gsm8k_mistral24b,cohort::b1d79e80834025a4a37562df8e23e76e8bf3508d781d4e3e3cceff6c12ab1b6e,deem_b3,continuous-additive-deem-b3-five-seed-v1,frozen24_response_score_adapter_v1,continuous-additive-deem-b3-five-seed-v1::frozen24_response_score_adapter_v1,final_answer_detection::gsm8k::auroc::cdf107e91e53ee8c,dufs-liu-mixed-v2-development-2026-08-07,gray_box_single_pass_saved_telemetry_v1,reconstruction_24cell_grouped_evaluator_v1,D0,OK,Scientific bootstrap retained 20000/20000 valid grouped draws.,frozen24::cell::lapeigvals_gsm8k_mistral24b,cell,auroc,Area under the ROC curve,fraction,incorrect final answer,higher,0.8529077261354159,0.8113384613166942,0.8910883951275175,1319,1319,109,1210,verified source group within cell,20000,True,retrospective-common-matrix,"[""lapeigvals_gsm8k_mistral24b""]",1,True,True,95% marginal CI overlaps point leader; paired contrasts remain inferential
2026-08-24_frozen24_v1,evaluation::99e1c13f3978b5568ed6,static_fusion_frozen24,final_answer_detection,gsm8k,frozen24_response_v1::lapeigvals_gsm8k_mistral24b,lapeigvals_gsm8k_mistral24b,all::lapeigvals_gsm8k_mistral24b,cohort::b1d79e80834025a4a37562df8e23e76e8bf3508d781d4e3e3cceff6c12ab1b6e,equal_family_mean,equal-family-mean-provenance-v1,frozen24_response_score_adapter_v1,equal-family-mean-provenance-v1::frozen24_response_score_adapter_v1,final_answer_detection::gsm8k::auroc::cdf107e91e53ee8c,dufs-liu-mixed-v2-development-2026-08-07,gray_box_single_pass_saved_telemetry_v1,reconstruction_24cell_grouped_evaluator_v1,D0,OK,Scientific bootstrap retained 20000/20000 valid grouped draws.,frozen24::cell::lapeigvals_gsm8k_mistral24b,cell,auroc,Area under the ROC curve,fraction,incorrect final answer,higher,0.8524982940329062,0.8105013960705846,0.8909092749604289,1319,1319,109,1210,verified source group within cell,20000,True,retrospective-common-matrix,"[""lapeigvals_gsm8k_mistral24b""]",2,False,True,95% marginal CI overlaps point leader; paired contrasts remain inferential
2026-08-24_frozen24_v1,evaluation::99e1c13f3978b5568ed6,static_fusion_frozen24,final_answer_detection,gsm8k,frozen24_response_v1::lapeigvals_gsm8k_mistral24b,lapeigvals_gsm8k_mistral24b,all::lapeigvals_gsm8k_mistral24b,cohort::b1d79e80834025a4a37562df8e23e76e8bf3508d781d4e3e3cceff6c12ab1b6e,continuous_lsml,continuous-lsml-full-pool-mixed-v2-v1,frozen24_response_score_adapter_v1,continuous-lsml-full-pool-mixed-v2-v1::frozen24_response_score_adapter_v1,final_answer_detection::gsm8k::auroc::cdf107e91e53ee8c,dufs-liu-mixed-v2-development-2026-08-07,gray_box_single_pass_saved_telemetry_v1,reconstruction_24cell_grouped_evaluator_v1,D0,OK,Scientific bootstrap retained 20000/20000 valid grouped draws.,frozen24::cell::lapeigvals_gsm8k_mistral24b,cell,auroc,Area under the ROC curve,fraction,incorrect final answer,higher,0.8486920918947608,0.8091975781830782,0.8852117228863141,1319,1319,109,1210,verified source group within cell,20000,True,retrospective-common-matrix,"[""lapeigvals_gsm8k_mistral24b""]",3,False,True,95% marginal CI overlaps point leader; paired contrasts remain inferential
2026-08-24_frozen24_v1,evaluation::99e1c13f3978b5568ed6,static_fusion_frozen24,final_answer_detection,gsm8k,frozen24_response_v1::lapeigvals_gsm8k_mistral24b,lapeigvals_gsm8k_mistral24b,all::lapeigvals_gsm8k_mistral24b,cohort::b1d79e80834025a4a37562df8e23e76e8bf3508d781d4e3e3cceff6c12ab1b6e,ca_specrage_atomic,ca-specrage-atomic-provenance-balanced-duplicate-safe-v2,frozen24_response_score_adapter_v1,ca-specrage-atomic-provenance-balanced-duplicate-safe-v2::frozen24_response_score_adapter_v1,final_answer_detection::gsm8k::auroc::cdf107e91e53ee8c,dufs-liu-mixed-v2-development-2026-08-07,gray_box_single_pass_saved_telemetry_v1,reconstruction_24cell_grouped_evaluator_v1,D0,OK,Scientific bootstrap retained 20000/20000 valid grouped draws.,frozen24::cell::lapeigvals_gsm8k_mistral24b,cell,auroc,Area under the ROC curve,fraction,incorrect final answer,higher,0.846751080445826,0.8076531584477855,0.8833233338125203,1319,1319,109,1210,verified source group within cell,20000,True,retrospective-common-matrix,"[""lapeigvals_gsm8k_mistral24b""]",4,False,True,95% marginal CI overlaps point leader; paired contrasts remain inferential
2026-08-24_frozen24_v1,evaluation::99e1c13f3978b5568ed6,static_fusion_frozen24,final_answer_detection,gsm8k,frozen24_response_v1::lapeigvals_gsm8k_mistral24b,lapeigvals_gsm8k_mistral24b,all::lapeigvals_gsm8k_mistral24b,cohort::b1d79e80834025a4a37562df8e23e76e8bf3508d781d4e3e3cceff6c12ab1b6e,dufs_liu,dufs-liu-duplicate-safe-k7-lambda01-mixed-v2-v2,frozen24_response_score_adapter_v1,dufs-liu-duplicate-safe-k7-lambda01-mixed-v2-v2::frozen24_response_score_adapter_v1,final_answer_detection::gsm8k::auroc::cdf107e91e53ee8c,dufs-liu-mixed-v2-development-2026-08-07,gray_box_single_pass_saved_telemetry_v1,reconstruction_24cell_grouped_evaluator_v1,D0,OK,Scientific bootstrap retained 20000/20000 valid grouped draws.,frozen24::cell::lapeigvals_gsm8k_mistral24b,cell,auroc,Area under the ROC curve,fraction,incorrect final answer,higher,0.846751080445826,0.8076234401954628,0.8833020541593769,1319,1319,109,1210,verified source group within cell,20000,True,retrospective-common-matrix,"[""lapeigvals_gsm8k_mistral24b""]",4,False,True,95% marginal CI overlaps point leader; paired contrasts remain inferential
2026-08-24_frozen24_v1,evaluation::99e1c13f3978b5568ed6,static_fusion_frozen24,final_answer_detection,gsm8k,frozen24_response_v1::lapeigvals_gsm8k_mistral24b,lapeigvals_gsm8k_mistral24b,all::lapeigvals_gsm8k_mistral24b,cohort::b1d79e80834025a4a37562df8e23e76e8bf3508d781d4e3e3cceff6c12ab1b6e,iu_pcr,iu-pcr-full-pool-two-component-mixed-v2-v1,frozen24_response_score_adapter_v1,iu-pcr-full-pool-two-component-mixed-v2-v1::frozen24_response_score_adapter_v1,final_answer_detection::gsm8k::auroc::cdf107e91e53ee8c,dufs-liu-mixed-v2-development-2026-08-07,gray_box_single_pass_saved_telemetry_v1,reconstruction_24cell_grouped_evaluator_v1,D0,OK,Scientific bootstrap retained 20000/20000 valid grouped draws.,frozen24::cell::lapeigvals_gsm8k_mistral24b,cell,auroc,Area under the ROC curve,fraction,incorrect final answer,higher,0.8466525134581848,0.8075173868554814,0.8832698215120075,1319,1319,109,1210,verified source group within cell,20000,True,retrospective-common-matrix,"[""lapeigvals_gsm8k_mistral24b""]",5,False,True,95% marginal CI overlaps point leader; paired contrasts remain inferential
2026-08-24_frozen24_v1,evaluation::99e1c13f3978b5568ed6,static_fusion_frozen24,final_answer_detection,gsm8k,frozen24_response_v1::lapeigvals_gsm8k_mistral24b,lapeigvals_gsm8k_mistral24b,all::lapeigvals_gsm8k_mistral24b,cohort::b1d79e80834025a4a37562df8e23e76e8bf3508d781d4e3e3cceff6c12ab1b6e,equal_feature_mean,equal-feature-mean-mixed-v2-v1,frozen24_response_score_adapter_v1,equal-feature-mean-mixed-v2-v1::frozen24_response_score_adapter_v1,final_answer_detection::gsm8k::auroc::cdf107e91e53ee8c,dufs-liu-mixed-v2-development-2026-08-07,gray_box_single_pass_saved_telemetry_v1,reconstruction_24cell_grouped_evaluator_v1,D0,OK,Scientific bootstrap retained 20000/20000 valid grouped draws.,frozen24::cell::lapeigvals_gsm8k_mistral24b,cell,auroc,Area under the ROC curve,fraction,incorrect final answer,higher,0.845067859579953,0.8041790808509773,0.8829112988348535,1319,1319,109,1210,verified source group within cell,20000,True,retrospective-common-matrix,"[""lapeigvals_gsm8k_mistral24b""]",6,False,True,95% marginal CI overlaps point leader; paired contrasts remain inferential
2026-08-24_frozen24_v1,evaluation::99e1c13f3978b5568ed6,static_fusion_frozen24,final_answer_detection,gsm8k,frozen24_response_v1::lapeigvals_gsm8k_mistral24b,lapeigvals_gsm8k_mistral24b,all::lapeigvals_gsm8k_mistral24b,cohort::b1d79e80834025a4a37562df8e23e76e8bf3508d781d4e3e3cceff6c12ab1b6e,dufs_stability_lsml,stability-selected-dufs-to-continuous-lsml-v1,frozen24_response_score_adapter_v1,stability-selected-dufs-to-continuous-lsml-v1::frozen24_response_score_adapter_v1,final_answer_detection::gsm8k::auroc::cdf107e91e53ee8c,dufs-liu-mixed-v2-development-2026-08-07,gray_box_single_pass_saved_telemetry_v1,reconstruction_24cell_grouped_evaluator_v1,D0,OK,Scientific bootstrap retained 20000/20000 valid grouped draws.,frozen24::cell::lapeigvals_gsm8k_mistral24b,cell,auroc,Area under the ROC curve,fraction,incorrect final answer,higher,0.8444082189703541,0.8051328964730634,0.8809524849468069,1319,1319,109,1210,verified source group within cell,20000,True,retrospective-common-matrix,"[""lapeigvals_gsm8k_mistral24b""]",7,False,True,95% marginal CI overlaps point leader; paired contrasts remain inferential
2026-08-24_frozen24_v1,evaluation::99e1c13f3978b5568ed6,static_fusion_frozen24,final_answer_detection,gsm8k,frozen24_response_v1::lapeigvals_gsm8k_mistral24b,lapeigvals_gsm8k_mistral24b,all::lapeigvals_gsm8k_mistral24b,cohort::b1d79e80834025a4a37562df8e23e76e8bf3508d781d4e3e3cceff6c12ab1b6e,upcr,deployed-style-upcr-mixed-v2-v1,frozen24_response_score_adapter_v1,deployed-style-upcr-mixed-v2-v1::frozen24_response_score_adapter_v1,final_answer_detection::gsm8k::auroc::cdf107e91e53ee8c,dufs-liu-mixed-v2-development-2026-08-07,gray_box_single_pass_saved_telemetry_v1,reconstruction_24cell_grouped_evaluator_v1,D0,OK,Scientific bootstrap retained 20000/20000 valid grouped draws.,frozen24::cell::lapeigvals_gsm8k_mistral24b,cell,auroc,Area under the ROC curve,fraction,incorrect final answer,higher,0.8442186670710441,0.8046781337404723,0.8813211496506551,1319,1319,109,1210,verified source group within cell,20000,True,retrospective-common-matrix,"[""lapeigvals_gsm8k_mistral24b""]",8,False,True,95% marginal CI overlaps point leader; paired contrasts remain inferential
2026-08-24_frozen24_v1,evaluation::99e1c13f3978b5568ed6,static_fusion_frozen24,final_answer_detection,gsm8k,frozen24_response_v1::lapeigvals_gsm8k_mistral24b,lapeigvals_gsm8k_mistral24b,all::lapeigvals_gsm8k_mistral24b,cohort::b1d79e80834025a4a37562df8e23e76e8bf3508d781d4e3e3cceff6c12ab1b6e,dufs_pf_lsml,dufs-eq7-parameter-free-to-continuous-lsml-v1,frozen24_response_score_adapter_v1,dufs-eq7-parameter-free-to-continuous-lsml-v1::frozen24_response_score_adapter_v1,final_answer_detection::gsm8k::auroc::cdf107e91e53ee8c,dufs-liu-mixed-v2-development-2026-08-07,gray_box_single_pass_saved_telemetry_v1,reconstruction_24cell_grouped_evaluator_v1,D0,OK,Scientific bootstrap retained 20000/20000 valid grouped draws.,frozen24::cell::lapeigvals_gsm8k_mistral24b,cell,auroc,Area under the ROC curve,fraction,incorrect final answer,higher,0.8412768215937524,0.8014849251121352,0.8784744827755094,1319,1319,109,1210,verified source group within cell,20000,True,retrospective-common-matrix,"[""lapeigvals_gsm8k_mistral24b""]",9,False,True,95% marginal CI overlaps point leader; paired contrasts remain inferential
2026-08-24_frozen24_v1,evaluation::99e1c13f3978b5568ed6,static_fusion_frozen24,final_answer_detection,gsm8k,frozen24_response_v1::lapeigvals_gsm8k_mistral24b,lapeigvals_gsm8k_mistral24b,all::lapeigvals_gsm8k_mistral24b,cohort::b1d79e80834025a4a37562df8e23e76e8bf3508d781d4e3e3cceff6c12ab1b6e,pgrd_a,pgrd-a-within-cell-cross-gradient-unrun-ablation-v1,frozen24_response_score_adapter_v1,pgrd-a-within-cell-cross-gradient-unrun-ablation-v1::frozen24_response_score_adapter_v1,final_answer_detection::gsm8k::auroc::cdf107e91e53ee8c,dufs-liu-mixed-v2-development-2026-08-07,gray_box_single_pass_saved_telemetry_v1,reconstruction_24cell_grouped_evaluator_v1,D0,OK,Scientific bootstrap retained 20000/20000 valid grouped draws.,frozen24::cell::lapeigvals_gsm8k_mistral24b,cell,auroc,Area under the ROC curve,fraction,incorrect final answer,higher,0.8346425051179013,0.7918328338768996,0.8740619076503147,1319,1319,109,1210,verified source group within cell,20000,True,retrospective-common-matrix,"[""lapeigvals_gsm8k_mistral24b""]",10,False,True,95% marginal CI overlaps point leader; paired contrasts remain inferential
2026-08-24_frozen24_v1,evaluation::99e1c13f3978b5568ed6,static_fusion_frozen24,final_answer_detection,gsm8k,frozen24_response_v1::lapeigvals_gsm8k_mistral24b,lapeigvals_gsm8k_mistral24b,all::lapeigvals_gsm8k_mistral24b,cohort::b1d79e80834025a4a37562df8e23e76e8bf3508d781d4e3e3cceff6c12ab1b6e,family_nrm_a,family-nrm-a-within-cell-unrun-ablation-v1,frozen24_response_score_adapter_v1,family-nrm-a-within-cell-unrun-ablation-v1::frozen24_response_score_adapter_v1,final_answer_detection::gsm8k::auroc::cdf107e91e53ee8c,dufs-liu-mixed-v2-development-2026-08-07,gray_box_single_pass_saved_telemetry_v1,reconstruction_24cell_grouped_evaluator_v1,D0,OK,Scientific bootstrap retained 20000/20000 valid grouped draws.,frozen24::cell::lapeigvals_gsm8k_mistral24b,cell,auroc,Area under the ROC curve,fraction,incorrect final answer,higher,0.8344226249147016,0.7916780860035774,0.8746293731441929,1319,1319,109,1210,verified source group within cell,20000,True,retrospective-common-matrix,"[""lapeigvals_gsm8k_mistral24b""]",11,False,True,95% marginal CI overlaps point leader; paired contrasts remain inferential
